,school_name,city,state,website,directory
609,yates high school,houston,texas,https://www.houstonisd.org/yates,https://www.houstonisd.org/domain/7546
610,houlka attendance center,houston,mississippi,https://www.houstonmsschools.com,https://www.houstonmsschools.com/en-US/staff
611,the howard school,atlanta,georgia,https://www.howardschool.org/,https://www.howardschool.org/apps/staff/
612,howe high school,howe,oklahoma,https://www.howeschools.org/staff,https://www.howeschools.org/staff
613,hoxie high school,hoxie,arkansas,https://www.hoxieschools.com/o/hhs,https://www.hoxieschools.com/staff
614,hyde park school,austin,texas,https://www.hp-schools.org/,https://www.hp-schools.org/about-hps/leadership
615,high point academy,spartanburg,south carolina,https://www.hpaspartanburg.com/,https://www.hpaspartanburg.com/FacultyStaffDirectory.aspx
616,franklin d roosevelt senior high school,hyde park,new york,https://www.hpcsd.org/Domain/130,https://www.hpcsd.org/domain/134
617,arthur a benjamin health professions high school,sacramento,california,https://www.hphsjaguars.com/,https://www.hphsjaguars.com/staff-directory
618,high school for health professions and human service,new york,new york,https://www.hphsnyc.org/,https://www.hphsnyc.org/apps/staff/
619,highland park high school,amarillo,texas,https://www.hpisd.net/o/hphs,https://highlandpark.gabbartllc.com/80534_2
620,high point regional high school,sussex,new jersey,https://www.hpregional.org/,https://www.hpregional.org/staff/staff_directory
621,holyoke high school,holyoke,massachusetts,https://www.hps.holyoke.ma.us/o/north,https://www.hps.holyoke.ma.us/o/hhs/staff
622,hennessey high school,hennessey,oklahoma,https://www.hps.k12.ok.us/544128_3,https://www.hps.k12.ok.us/544209_3
623,hope high school,hope,arkansas,https://www.hpsdistrict.org/o/hope-high-school,https://www.hpsdistrict.org/o/hope-high-school/staff
624,houghton central high school,houghton,michigan,https://www.hpts.us/,https://www.hpts.us/high-staff.php
625,hampshire regional high school,westhampton,massachusetts,https://www.hrhs.net/en-US,https://www.hrhs.net/en/staff
626,high school for global citizenship the,brooklyn,new york,https://www.hs-gc.org/,https://www.schools.nyc.gov/schools/K528
627,the high school of st thomas more,champaign,illinois,https://www.hs-stm.org/,https://www.hs-stm.org/staff
628,prince edward county high school,farmville,virginia,https://www.hs.pecps.k12.va.us/,https://pecps.ss8.sharpschool.com/contact_us
629,sparta high school,sparta,illinois,https://www.hs.sparta.k12.il.us/,https://www.hs.sparta.k12.il.us/faculty
630,horizon science academy columbus,columbus,ohio,https://www.hsach.org/,https://www.hsach.org/apps/staff/
631,horizon science acad mckinley park charter sch,chicago,illinois,https://www.hsamckinley.org/,https://www.hsamckinley.org/
632,high school of arts and technology,new york,new york,https://www.hsartstech.org/,https://www.schools.nyc.gov/schools/M494
633,horizon science acad cleveland,cleveland,ohio,https://www.hsas.org/,https://www.hsas.org/apps/staff/
634,high school of computers and technology,bronx,new york,https://www.hsctbronx.org/,https://www.hsctbronx.org/apps/pages/index.jsp?uREC_ID=1759636&type=d
635,glencoe high school,hillsboro,oregon,https://www.hsd.k12.or.us/glencoe,https://www.hsd.k12.or.us/Page/389
636,hillsboro online academy,hillsboro,oregon,https://www.hsd.k12.or.us/hillonlineacademy,https://www.hsd.k12.or.us/Page/5334
637,liberty high school,hillsboro,oregon,https://www.hsd.k12.or.us/liberty,https://www.hsd.k12.or.us/domain/603
638,harrison high school,colorado springs,colorado,https://www.hsd2.org/Domain/21,https://www.hsd2.org/domain/634
639,sierra high school,colorado springs,colorado,https://www.hsd2.org/Domain/22,https://www.hsd2.org/Page/574
640,hamilton high school,hamilton,montana,https://www.hsd3.org/o/hhs,https://www.husdschools.org/domain/137
641,hillsboro high school,hillsboro,missouri,https://www.hsdr3.org/o/hillsboro-high-school,https://www.hsdr3.org/o/hillsboro-high-school/staff
642,high school of economics and finance,new york,new york,https://www.hseaf.net/,https://www.hseaf.net/m/staff/
643,high school for energy and technology,bronx,new york,https://www.hsenergytech.org/,https://www.schools.nyc.gov/schools/X565
644,high school for construction trades engineering and architecture,ozone park,new york,https://www.hsforctea.org/,https://www.hsforctea.org/
645,high school for health careers and sciences,new york,new york,https://www.hshcs.nyc/,https://www.hshcs.nyc/directory/faculty
646,high school for law enforcement and public safety,jamaica,new york,https://www.hsleaps.org/,https://www.schools.nyc.gov/schools/Q690
647,high school for medical professions,brooklyn,new york,https://www.hsmp.org/,https://www.hsmp.org/apps/staff/departmental.jsp
648,high school for recording arts,saint paul,minnesota,https://www.hsra.org/,https://www.hsra.org/apps/staff/
649,hot springs high school,hot springs,south dakota,https://www.hssd.k12.sd.us/45335_1,https://hssd.k12.sd.us/296197_2
650,hot springs high school,hot springs,arkansas,https://www.hssd.net/,https://www.hssd.net/580830_3
651,high school of telecommunication arts and technology,brooklyn,new york,https://www.hstat.org/,https://www.hstat.org/directory/faculty
652,high tech los angeles,lake balboa,california,https://www.ht-la.org/,https://www.ht-la.org/apps/staff/
653,holy trinity episcopal academy,melbourne,florida,https://www.htacademy.org/,https://www.zoominfo.com/pic/holy-trinity-episcopal-academy/346535989
654,harriet tubman charter school,bronx,new york,https://www.htcsbronx.org/,https://www.htcsbronx.org/m/staff/index.jsp
655,hamilton east steinert,hamilton,new jersey,https://www.htsdnj.org/HamiltonEast.cfm,https://www.htsdnj.org/page/11037
656,hamilton north nottingham,hamilton,new jersey,https://www.htsdnj.org/HamiltonNorth.cfm,https://www.htsdnj.org/page/11036
657,hubbard high school,hubbard,ohio,https://www.hubbard.k12.oh.us/,https://www.hubbardhighschool.org/apps/staff/
658,hubbard high school,hubbard,texas,https://www.hubbardisd.com/,https://www.hubbardisd.com/apps/staff/
659,wayne high school,huber heights,ohio,https://www.huberheightscityschools.org/,https://www.huberheightscityschools.org/1/Staff
660,hudson high school,hudson,ohio,https://www.hudson.k12.oh.us/Domain/13,https://www.hudson.k12.oh.us/site/Default.aspx?PageType=1&SiteID=13&ChannelID=250&DirectoryType=6
661,hudson juniorsenior high school,hudson,new york,https://www.hudsoncsd.org/hudson-senior-high-school/,https://www.hudsoncsd.org/hudson-junior-high-school/
662,hudson high school of learning technologies,new york,new york,https://www.hudsonhs.com/,https://www.hudsonhs.com/
663,hudson high school,hudson,iowa,https://www.hudsonpiratepride.com/28798_1,https://www.hudsonpiratepride.com/189136_2
664,huntington high school,huntington,new york,https://www.hufsd.edu/schools/hhs.html,https://www.hufsd.edu/schools/hhs.html
665,hartford high school,hartford,wisconsin,https://www.huhs.org/,https://www.huhs.org/about/staff-directory.cfm
666,hull high,hull,massachusetts,https://www.hullpublicschools.org/high-school,https://www.hullpublicschools.org/high-school/faculty-staff
667,humanities preparatory academy,new york,new york,https://www.humanitiesprep.org/,https://www.humanitiesprep.org/apps/staff/
668,summer creek high school,humble,texas,https://www.humbleisd.net/Page/42978,https://tx01001414.schoolwires.net/Page/64607
669,quest early college high school,humble,texas,https://www.humbleisd.net/sechs,https://www.humbleisd.net/sechs
670,huntington surrey high school,austin,texas,https://www.huntingtonsurrey.org/,https://www.huntingtonsurrey.org/faculty
671,huntsville high school,huntsville,texas,https://www.huntsville-isd.org/HHS,https://www.huntsville-isd.org/domain/1066
672,huntsville high school,huntsville,arkansas,https://www.huntsvilleschooldistrict.org/o/hhs,https://www.huntsvilleschooldistrict.org/staff
673,huron high school,huron,south dakota,https://www.huron.k12.sd.us/schools/huron-high-school/,https://www.huron.k12.sd.us/contact-directory/
674,huron high school,huron,ohio,https://www.huronhs.com/huronhighschool_home.aspx,https://www.huronhs.com/StaffDirectory.aspx
675,heyworth junior senior high school,heyworth,illinois,https://www.husd4.org/apps/pages/index.jsp?uREC_ID=1123163&type=d&pREC_ID=1423298,https://www.husd4.org/
676,heyworth jr sr high school,heyworth,illinois,https://www.husd4.org/page/junior-high-school,https://www.husd4.org/
677,hamilton high school,hamilton city,california,https://www.husdschools.org/Domain/37,https://www.husdschools.org/domain/137
678,lafayette county c 1 high school,higginsville,missouri,https://www.huskersk12.org/vnews/display.v/SEC/High%20School,https://www.huskers.k12.mo.us/vnews/display.v/SEC/High%20School%7CTeacher%20Pages
679,hustisford high,hustisford,wisconsin,https://www.hustisford.k12.wi.us/,https://www.hustisford.k12.wi.us/high/about/staff-directory.cfm
680,housatonic valley regional high school,falls village,connecticut,https://www.hvrhs.org/,https://www.hvrhs.org/directory/
681,harvard westlake school,studio city,california,https://www.hw.com/,https://www.hw.com/about/Faculty-Staff-Directory
682,central high school,west helena,arkansas,https://www.hwhschools.org/page/central-high-school,https://www.hwhschools.org/staff?page_no=3
683,hamilton wenham regional high school,wenham,massachusetts,https://www.hwschools.net/,https://www.hwschools.net/about/staff-directory
684,hamilton wenham regional high school,south hamilton,massachusetts,https://www.hwschools.net/page.cfm?p=2182,https://www.hwschools.net/about/staff-directory
685,harper woods high school,harper woods,michigan,https://www.hwschools.org/high-school/about,https://www.hwschools.org/district-info/human-resource/administration
686,internet academy,federal way,washington,https://www.iacademy.org/,https://www.fwps.org/domain/678
687,high school for innovation in advertising and medi,brooklyn,new york,https://www.iam-hs.org/,https://www.iam-hs.org/
688,international academy of macomb,clinton twp,michigan,https://www.iamacomb.org/about-us/iamstaff/,https://www.iamacomb.org/about-us/iamstaff/
689,ivy academia high school,woodland hills,california,https://www.iatk12.org/,https://iaecs.org/about_us/staff_directory
690,iberia high school,iberia,missouri,https://www.iberia.k12.mo.us/,https://www.iberia.k12.mo.us/staff
691,woodrow wilson senior high school,los angeles,california,https://www.ibwilsonmules.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647331939859
692,icef view park preparatory high school,los angeles,california,https://www.icefps.org/apps/pages/index.jsp?uREC_ID=1973849&type=d&pREC_ID=2101784,https://www.cde.ca.gov/schooldirectory/details?cdscode=19647330101196
693,imlay city high school,imlay city,michigan,https://www.icschools.us/,https://www.icschools.us/about_i_c_s/directory
694,idabel high school,idabel,oklahoma,https://www.idabelps.org/o/high-school,https://www.idabelps.org/staff
695,idalou high school,idalou,texas,https://www.idalouisd.net/5665,https://www.idalouisd.net/37280_2
696,ida high school,ida,michigan,https://www.idaschools.org/schools/high-school/,https://www.idaschools.org/schools/high-school/staff-directory/
697,interior distance education of alaska idea,fairbanks,alaska,https://www.ideafamilies.org/,https://education.alaska.gov/compass/ParentPortal/SchoolProfile?SchoolID=178010
698,iflagler virtual franchise,bunnell,florida,https://www.iflagler.org/,https://www.iflagler.org/
699,skyline senior high school,idaho falls,idaho,https://www.ifschools.org/Skyline,https://www.ifschools.org/Skyline
700,immaculate heart central school,watertown,new york,https://www.ihcschool.org/,https://www.ihcschool.org/facultyandstaff
701,institute for health professionals at cambria heig,cambria heights,new york,https://www.ihpch.org/,https://www.ihpch.org/apps/staff/
702,ihsca charter high school,chicago,illinois,https://www.ihsca.org/,https://www.ihsca.org/apps/staff/
703,independence high school,new york,new york,https://www.ihsnyc.com/,https://www.schools.nyc.gov/schools/M544
704,international high school at laguardia community c,long island city,new york,https://www.ihsnyc.org/,https://www.ihsnyc.org/faculty/faculty_directory
705,ikm manning high school,manning,iowa,https://www.ikm-manning.k12.ia.us/vnews/display.v/SEC/High%20School%7CDaily%20Announcements,https://www.ikm-manning.k12.ia.us/staff
706,international leadership charter high school,bronx,new york,https://www.ilchs.org/,https://www.ilchs.org/ilchs-leadership-team
707,indian lake central school,indian lake,new york,https://www.ilcsd.org/,https://www.ils-k12.org/staff/staff_directory
708,illiana christian high school,dyer,indiana,https://www.illianachristian.org/,https://www.illianachristian.org/about/our-staff/
709,illi bluffs high school,glasford,illinois,https://www.illinibluffs.com,https://www.illinibluffs.com/o/ibhs/staff
710,illini central high school,mason city,illinois,https://www.illinicentral.org/o/high-school,https://www.illinicentral.org/o/high-school/staff
711,immaculata la salle high school,miami,florida,https://www.ilsroyals.com/,https://www.ilsroyals.com/
712,imagine prep superstition,apache junction,arizona,https://www.imagineprep.com/,https://www.imagineprep.com/apps/staff/
713,imagine prep coolidge,coolidge,arizona,https://www.imagineprepcoolidge.org/,https://www.imagineprepcoolidge.com/apps/staff/
714,imani christian academy,pittsburgh,pennsylvania,https://www.imanichristianacademy.org/,https://www.imanichristianacademy.org/staff
