,school_name,city,state,website,directory
730,marianna high school,marianna,florida,https://mhs.jcsb.org/,https://mhs.jcsb.org/apps/staff/
731,mayfield high school,las cruces,new mexico,https://mhs.lcps.net/o/mhs,https://mhs.lcps.net/
732,man senior high school,man,west virginia,https://mhs.logan.k12.wv.us/,https://wvde.state.wv.us/ed_directory/index.html?county_id=45&school_id=503
733,madison high school,tallulah,louisiana,https://mhs.madisonpsb.org/,https://mhs.madisonpsb.org/20905_1
734,malvern high school,malvern,arkansas,https://mhs.malvernleopards.org/,https://mhs.malvernleopards.org/83110_2
735,marlboro county high school,bennettsville,south carolina,https://mhs.marlboro.k12.sc.us/,https://www.marlboro.k12.sc.us/staff
736,martinsville high school,martinsville,virginia,https://mhs.martinsville.k12.va.us/,https://mhs.martinsville.k12.va.us/o/mhs/staff
737,mayflower high school,mayflower,arkansas,https://mhs.mayflower.school/,https://www.mayflower.school/page/employees
738,mccomb high school,mccomb,mississippi,https://mhs.mccomb.k12.ms.us/,https://www.mccomb.k12.ms.us/apps/pages/index.jsp?uREC_ID=1196986&type=d&pREC_ID=1438657
739,middlesex high,saluda,virginia,https://mhs.mcps.k12.va.us/,https://www.co.middlesex.va.us/directory.aspx?did=6
740,manchester high school,manchester,georgia,https://mhs.mcssga.org/,https://mhs.mcssga.org/office-staff/
741,miami high school,miami,oklahoma,https://mhs.miami.k12.ok.us/,https://mhs.miami.k12.ok.us/staff_directory
742,midland high school,varna,illinois,https://mhs.midland-7.net/,https://mhs.midland-7.net/
743,milford high school,milford,new hampshire,https://mhs.milfordk12.org/,https://mhs.milfordk12.org/apps/staff/
744,millburn high school,millburn,new jersey,https://mhs.millburn.org/,https://mhs.millburn.org/apps/staff/
745,miller county high school,colquitt,georgia,https://mhs.miller.k12.ga.us/,https://mhs.miller.k12.ga.us/staffdirectory
746,millville senior high school,millville,new jersey,https://mhs.millville.org/,https://mhs.millville.org/apps/staff
747,mercedes high school,mercedes,texas,https://mhs.misdtx.net/,https://mhs.misdtx.net/apps/pages/index.jsp?uREC_ID=1640680&type=d&pREC_ID=1783335
748,monroe county high school,monroeville,alabama,https://mhs.monroe.k12.al.us/,https://mhs.monroe.k12.al.us/staff_directory
749,masuk high school,monroe,connecticut,https://mhs.monroeps.org/cms/one.aspx?pageId=294392,https://mhs.monroeps.org/students/staff_directory
750,morgan high school,morgan,utah,https://mhs.morgansd.org/,https://mhs.morgansd.org/258888_2
751,marion high school,marion,arkansas,https://mhs.msd3.org/,https://mhs.msd3.org/staff
752,moorestown high school,moorestown,new jersey,https://mhs.mtps.com/,https://mhs.mtps.com/for_staff/staff_directory
753,mattituck junior senior high school,mattituck,new york,https://mhs.mufsd.com/cms/One.aspx?portalId=261548&pageId=261556#,http://www.mufsd.com/departments/staff_directory
754,mattituck jrsr high school,mattituck,new york,https://mhs.mufsd.com/home,http://www.mufsd.com/departments/staff_directory
755,mendota high school,mendota,california,https://mhs.musdaztecs.com/,https://mhs.musdaztecs.com/apps/staff/
756,monahans high school,monahans,texas,https://mhs.mwpisd.esc18.net/,https://mhs.mwpisd.esc18.net/24976_2
757,milwaukie high school,milwaukie,oregon,https://mhs.nclack.k12.or.us/,https://mhs.nclack.k12.or.us/about-us/staff-directory
758,manchester high school,new franklin,ohio,https://mhs.panthercountry.org/,https://www.mlsd.us/StaffDirectory1.aspx
759,maumelle high school,maumelle,arkansas,https://mhs.pcssd.org/,https://mhs.pcssd.org/o/maumelle-high-school/staff
760,woodrow wilson high school,portsmouth,virginia,https://mhs.ppsk12.us/,https://ppsk12.us/cms/One.aspx?portalId=797350&pageId=2221186
761,midway high school,kingston,tennessee,https://mhs.roaneschools.com/,https://portal.tssaa.org/common/directory/?id=335
762,morton high school,morton,mississippi,https://mhs.scott.k12.ms.us/,https://mhs.scott.k12.ms.us/apps/pages/index.jsp?uREC_ID=1349012&type=d&pREC_ID=1538884
763,william henry harrison high school,lafayette,indiana,https://mhs.tsc.k12.in.us/,https://hhs.tsc.k12.in.us/about-us/directory
764,minden high school,minden,louisiana,https://mhs.websterpsb.org/,https://mhs.websterpsb.org/328211_2
765,multicultural high school,brooklyn,new york,https://mhsbk.org/,https://www.schools.nyc.gov/schools/K583
766,a crawford mosley high school,lynn haven,florida,https://mhsfins.com,https://mhsfins.com/teachers
767,community high school,ann arbor,michigan,https://mi01000971.schoolwires.net/domain/4696,https://www.a2schools.org/Page/689
768,miami arts charter,miami,florida,https://miamiartscharter.net/,https://www.miamiartscharter.net/apps/staff/
769,miami sunset senior high school,miami,florida,https://miamisunsetsenior.com/,https://miamisunsetsenior.com/staff-directory/
770,conner creek academy east mi collegiate high school,warren,michigan,https://michcol.org/middle-and-high-school/,https://www.zoominfo.com/pic/conner-creek-east/28774528
771,clark acad prep magnet high school,chicago,illinois,https://micheleclark.org/,https://www.micheleclark.org/m/staff/
772,honeoye falls lima middle school,honeoye falls,new york,https://middle.hflcsd.org/,https://www.hflcsd.org/staff/
773,middle college at apsu,clarksville,tennessee,https://middlecollege.cmcss.net/,https://middlecollege.cmcss.net/directory/
774,middle college high school,stockton,california,https://middlecollege.lodiusd.net/,https://middlecollege.lodiusd.net/staff-directory
775,middle college high school,san bernardino,california,https://middlecollege.sbcusd.com/,https://middlecollege.sbcusd.com/staff-directory
776,saugus high school,saugus,massachusetts,https://middlehigh.saugus.k12.ma.us/,https://www.sauguscenturions.com/apps/staff/
777,early college high school at midland college,midland,texas,https://midland.edu/about/foundation/echs.php,https://www.midlandisd.net/domain/6098
778,morris innovative high school,dalton,georgia,https://mihs.daltonpublicschools.com/,https://www.daltonpublicschools.com/directory
779,milford mill academy,baltimore,maryland,https://milfordmillhs.bcps.org/,https://milfordmillhs.bcps.org/home/staff_directory
780,roy miller high school and metro school of design,corpus christi,texas,https://miller.ccisd.us/,https://miller.ccisd.us/directory
781,wilbur d mills high school,little rock,arkansas,https://mills.pcssd.org/,https://mills.pcssd.org/o/wilbur-d-mills-hs/staff
782,milton high school,milton,wisconsin,https://milton.k12.wi.us/schools/high/,https://www.milton.k12.wi.us/schools/high/mhsstaff.cfm
783,mandela international magnet,sante fe,new mexico,https://mims.sfps.info/,https://docs.google.com/spreadsheets/d/1wb00JXpHqtuJ54PbEnGIlIdwWj29Rc7nENSGIYFJzDY/edit
784,minarets high school,oneals,california,https://minarets.chawanakee.k12.ca.us/,https://minarets.chawanakee.k12.ca.us/apps/pages/index.jsp?uREC_ID=2519317&type=d
785,mirus secondary,hesoerua,california,https://miruscharter.com/,https://www.cde.ca.gov/schooldirectory/details?cdscode=36750440114389
786,south central michigan virtual,jackson,michigan,https://miscmv.org/,https://miscmv.org/students/teacher-contacts/
787,mission academy,acton,california,https://missionacademyhs.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19753090137786
788,mission view public charter,santa clarita,california,https://missionview.org/,https://www.cde.ca.gov/schooldirectory/details?cdscode=19651360114439
789,monsignor kelly catholic school,beaumont,texas,https://mkchs.com/,https://mkchs.com/about/faculty-staff-directory/
790,medical lake high school,medical lake,washington,https://mlhs.mlsd.org/,https://mlhs.mlsd.org/apps/staff/
791,dr martin luther king jr early college,denver,colorado,https://mlk.dpsk12.org/,https://mlk.dpsk12.org/about/faculty-staff/
792,martin luther king jr magnet high school,nashville,tennessee,https://mlk.mnps.org/,https://mlk.mnps.org/our_school/directory
793,king martin luther high school,philadelphia,pennsylvania,https://mlkhs.philasd.org/,https://mlkhs.philasd.org/faculty-and-staff/
794,nesbitt discovery academy,asheville,north carolina,https://mlnda.buncombeschools.org/,https://mlnda.buncombeschools.org/o/mlnda/staff
795,mott middle college high school,flint,michigan,https://mmc.geneseeisd.org/,https://www.geneseeisd.org/staff_directory/mmc
796,maple mountain high school,spanish fork,utah,https://mmhs.nebo.edu/,https://mmhs.nebo.edu/faculty
797,monument mt regional high,great barrington,massachusetts,https://mmrhs.bhrsd.org/,https://mmrhs.bhrsd.org/staff/
798,monument mt regional high school,great barrington,massachusetts,https://mmrhs.bhrsd.org/,https://mmrhs.bhrsd.org/staff/
799,marlinton middle school,buckeye,west virginia,https://mms.pocahontas.k12.wv.us/,https://mms.pocahontas.k12.wv.us/
800,mullens middle school,mullens,west virginia,https://mms.wyom.k12.wv.us/,https://mms.wyom.k12.wv.us/
801,marple newtown high school,newtown square,pennsylvania,https://mnhs.mnsd.org/,https://mnhs.mnsd.org/about-us/departments-staff
802,minnesota online high school,saint paul,minnesota,https://mnohs.org/,https://mnohs.org/why-choose-mnohs/faculty-and-staff/
803,gainesville high school,gainesville,missouri,https://mo02207039.schoolwires.net/Domain/43,https://mo02207039.schoolwires.net/site/Default.aspx?PageType=1&SiteID=43&ChannelID=44&DirectoryType=6
804,moc floyd valley high school,orange city,iowa,https://mocfv.org/index.php/schools/high-school/,https://mocfv.org/index.php/high-school-staff-directory/
805,monticello high school,charlottesville,virginia,https://mohs.k12albemarle.org/,https://mohs.k12albemarle.org/directory
806,monroe high school,monroe,michigan,https://monroe.k12.mi.us/MHS,https://www.monroe.k12.mi.us/MHS/Staff/
807,monroe central jr sr high school,parker city,indiana,https://monroecentral.org/high-school/,https://monroecentral.org/jr-sr-high-staff/
808,dcis at montbello,denver,colorado,https://montbellohs.dpsk12.org/,https://www.dcismontbello.org/staff_faculty/
809,early college at montcalm community college,sidney,michigan,https://montcalm.edu/,https://www.montcalm.edu/about/leadership/staff-faculty-directory/
810,vail high continuation,montebello,california,https://montebello-vhs.edlioschool.com/,https://montebello-vhs.edlioschool.com/apps/staff/
811,monte vista high school,spring valley,california,https://montevista.guhsd.net/,https://monarchs.guhsd.net/
812,montgomery catholic prep,montgomery,alabama,https://montgomerycatholic.org/,https://montgomerycatholic.org/staff/
813,montgomery central high,cunningham,tennessee,https://montgomerycentralhigh.cmcss.net/,https://montgomerycentralhigh.cmcss.net/directory/
814,montgomery central high school,cunningham,tennessee,https://montgomerycentralhigh.cmcss.net/,https://montgomerycentralhigh.cmcss.net/directory/
815,montverde academy,montverde,florida,https://montverde.org/,https://mvasports.com/staff-directory
816,moody high school,corpus christi,texas,https://moody.ccisd.us/,https://moody.ccisd.us/directory
817,marion c moore school,louisville,kentucky,https://moore.jcps-ky.com/,https://www.jefferson.kyschools.us/schools/profiles/moore-traditional
818,morris high school,morris,oklahoma,https://morrisschools.net/,https://morrisschools.net/195519_2
819,mott hall iii,bronx,new york,https://motthall3.com/,https://www.schools.nyc.gov/schools/X128
820,mountain lake secondary,mountain lake,minnesota,https://mountainlakepsehs.ss10.sharpschool.com/,https://mountainlakeps.ss10.sharpschool.com/staff_directory
821,mountain view elementary and middle school,union,west virginia,https://mountainview.monroe.k12.wv.us/,https://boe.monroe.k12.wv.us/o/mvs/staff
822,mt alvernia high school,newton,massachusetts,https://mountalverniahs.org/,https://mountalverniahs.org/about/directory/name/deborah-brancato/
823,mount michael benedictine school,elkhorn,nebraska,https://mountmichael.com/,https://mountmichael.com/faculty-staff/
824,mount miguel high school,spring valley,california,https://mountmiguel.guhsd.net/,https://mountmiguel.guhsd.net/School-Info/Staff-Directory/index.html
825,the mount vernon school,atlanta,georgia,https://mountvernonschool.org/,https://mountvernonschool.org/important-contacts/
826,madison preparatory academy,baton rouge,louisiana,https://mpa.csalcharterschools.org/,https://mpa.csalcharterschools.org/m/staff/
827,manassas park high school,manassas park,virginia,https://mphs.mpark.net/,https://www.mpark.net/resources/for_staff
828,moss point high school,moss point,mississippi,https://mphs.mpsdnow.org/,https://mphs.mpsdnow.org/apps/staff/
829,ms palmer high school,marks,mississippi,https://mphs.qcschools.com/,https://mphs.qcschools.com/
830,audubon technology and communication high school,milwaukee,wisconsin,https://mps.milwaukee.k12.wi.us/Schools/Audubon-HS.htm,https://schools.milwaukee.k12.wi.us/audubon/about/staff-directory/
831,bradley technology high school,milwaukee,wisconsin,https://mps.milwaukee.k12.wi.us/Schools/Bradley-Technology-and-Trade.htm,https://schools.milwaukee.k12.wi.us/bradleytech/staff/
832,king international,milwaukee,wisconsin,https://mps.milwaukee.k12.wi.us/Schools/KING-HS.htm,https://schools.milwaukee.k12.wi.us/rkims/staff/
833,macdowell montessori school k3 12,milwaukee,wisconsin,https://mps.milwaukee.k12.wi.us/Schools/MacDowell-Montessori-School.htm,https://schools.milwaukee.k12.wi.us/macdowell/staff/
834,marshall high school,milwaukee,wisconsin,https://mps.milwaukee.k12.wi.us/Schools/Marshall-High-School.htm,https://schools.milwaukee.k12.wi.us/marshall/staff/
835,north division charter high school,milwaukee,wisconsin,https://mps.milwaukee.k12.wi.us/Schools/North-HS.htm,https://schools.milwaukee.k12.wi.us/north/staff/
836,obama school of career and technical education,milwaukee,wisconsin,https://mps.milwaukee.k12.wi.us/Schools/OBAMA-SCTE.htm,https://schools.milwaukee.k12.wi.us/obama/staff/
837,south division high school,milwaukee,wisconsin,https://mps.milwaukee.k12.wi.us/Schools/South-Division-HS.htm,https://schools.milwaukee.k12.wi.us/south/staff/
838,wisconsin conservatory of lifelong learning,milwaukee,wisconsin,https://mps.milwaukee.k12.wi.us/Schools/Wis-Conservatory-Lifelong-Lrng.htm,https://schools.milwaukee.k12.wi.us/wcll/staff/
839,hamilton high school,milwaukee,wisconsin,https://mps.milwaukee.k12.wi.us/en/Community/Partners/Adopt-A-School/Database/Hamilton-High-School-.htm,https://schools.milwaukee.k12.wi.us/hamilton/about/staff/
840,mariner high school,cape coral,florida,https://mrh.leeschools.net/,https://mrh.leeschools.net/our_school/administration_and_faculty/staff
