,school_name,city,state,website,directory
810,patrick henry high school,hamler,ohio,https://www.schroonschool.org/,https://www.phpatriots.org/OurStaff.aspx
811,schroon lake central school,schroon lake,new york,https://www.schroonschool.org/,https://www.schroonschool.org/school-directory/
812,schurz high school,chicago,illinois,https://www.schurzhs.org/#,https://www.schurzhs.org/m/staff/
813,schuyler central high school,schuyler,nebraska,https://www.schuylercommunityschools.org/o/schs,https://www.schuylercommunityschools.org/o/schs/staff
814,san diego high school of science and technology,san diego,california,https://www.scitech.sandiegounified.org/,https://sdhs.sandiegounified.org/staff
815,scotbotics,piedmont,california,https://www.scotbotics.com/,https://piedmont.ca.gov/services___departments/recreation/staff_directory
816,scotland county high,memphis,missouri,https://www.scotland.k12.mo.us/District/1115-High-School.html,https://www.scotland.k12.mo.us/staff?page_no=2
817,scotland high school,laurinburg,north carolina,https://www.scotland.k12.nc.us/scotlandhighschool,https://www.scotland.k12.nc.us/Page/3561
818,scotlandville magnet high school,baton rouge,louisiana,https://www.scotlandvillemagnethigh.org/,https://www.scotlandvillemagnethigh.org/faculty-staff
819,scott high school,huntsville,tennessee,https://www.scottcounty.net/28-facilities/87-shs,https://portal.tssaa.org/common/directory/?id=440
820,scott city high school,scott city,missouri,https://www.scr1.org/,https://www.scr1.org/staff
821,sandusky high school,sandusky,ohio,https://www.scs-k12.net/sanduskyhighschool_home.aspx,https://www.scs-k12.net/SHSStaffDirectory.aspx
822,sheffield high school,sheffield,alabama,https://www.scs.k12.al.us/shs,https://www.scs.k12.al.us/domain/168
823,st charles secondary,saint charles,minnesota,https://www.scschools.net/,https://www.scschools.net/page/members
824,stillwater middle school,stillwater,new york,https://www.scsd.org/middle-school/,https://www.scsd.org/directory/
825,austin high school,austin,indiana,https://www.scsd1.com/austinhighschool_home.aspx,https://www.scsd1.com/StaffDirectory.aspx
826,springfield catholic high school,springfield,missouri,https://www.scspk12.org/,https://springfieldcatholic.org/parents/directory
827,santa cruz valley union high school,eloy,arizona,https://www.scvuhs.org/,https://www.scvuhs.org/Staff
828,sioux center high school,sioux center,iowa,https://www.scwarriors.org/en-US/highschool,https://www.scwarriors.org/en-US/staff
829,school whitmore school,columbia,south carolina,https://www.scwhitmoreschool.org/,https://www.scwhitmoreschool.org/about/staff/
830,southland college prep,richton park,illinois,https://www.sd162.org/southland,https://www.sd162.org/site/Default.aspx?PageType=1&SiteID=15&ChannelID=501&DirectoryType=6
831,prairie view high school,henderson,colorado,https://www.sd27j.org/prairieviewhs,https://www.sd27j.org/prairieviewhs
832,riverdale ridge high school,thornton,colorado,https://www.sd27j.org/rrhs,https://www.sd27j.org/domain/2263
833,american falls high school,american falls,idaho,https://www.sd381.k12.id.us/o/afhs,https://www.sd381.k12.id.us/o/afhs/staff
834,st maries high school,st maries,idaho,https://www.sd41.org/Page/23,https://www.sd41.org/domain/79
835,san diego academy,national city,california,https://www.sdacademy.com/,https://www.sdacademy.com/about/staff-directory
836,syracuse dunbar avoca high school,syracuse,nebraska,https://www.sdarockets.org/vnews/display.v/SEC/High%20School,https://www.sdarockets.org/vnews/display.v/StaffDirectory?sd=61f05d746283a
837,memorial high school,beloit,wisconsin,https://www.sdb.k12.wi.us/memorial,https://www.sdb.k12.wi.us/domain/259
838,san diego county community,san diego,california,https://www.sdcoe.net/,https://www.sandiegocounty.gov/content/sdc/purchasing/contact_list.html
839,south dearborn high school,aurora,indiana,https://www.sdcsc.k12.in.us/sdhs-home,https://www.sdcsc.k12.in.us/sdhs-staff-directory
840,san diego global vision academy,san diego,california,https://www.sdgva.org/,https://www.sdgva.org/apps/staff/
841,san diego jewish academy,san diego,california,https://www.sdja.com/,https://www.sdja.com/new-staff-portal-admin-bios
842,crandon high school,crandon,wisconsin,https://www.sdofcrandon.com/schools/high/index.cfm,https://www.sdofcrandon.com/district/staff_directory.cfm
843,jefferson high school,jefferson,wisconsin,https://www.sdoj.org/schools/high/,https://www.sdoj.org/schools/high/about/staff-directory.cfm
844,springfield twp high school,erdenheim,pennsylvania,https://www.sdst.org/schools/high-school,https://www.sdst.org/schools/high-school/about-us/staff-directory
845,san diego virtual,san diego,california,https://www.sdvirtualschools.com/en-US,https://www.sdvirtualschools.com/en-US/our-staff/administration
846,wisconsin dells high school,wisconsin dells,wisconsin,https://www.sdwd.k12.wi.us/wdhs,https://www.sdwd.k12.wi.us/domain/398
847,seneca east high school,attica,ohio,https://www.se-tigers.com/page/principal-s-message,https://www.se-tigers.com/staff
848,seacrest country day school,naples,florida,https://www.seacrest.org/,https://www.seacrest.org/about/faculty-directory
849,seaford senior high school,seaford,new york,https://www.seaford.k12.ny.us/seafordhigh,https://www.seafordbluejays.org/apps/staff/
850,seaside neighborhood school,santa rose beach,florida,https://www.seasideschools.net/,https://www.seasideschools.net/about/faculty-staff
851,sherburne earlville senior high school,sherburne,new york,https://www.secsd.org/highschool_home.aspx,https://www.secsd.org/HighSchoolStaff.aspx
852,sedona red rock high school,sedona,arizona,https://www.sedonak12.org/redrockjrsrhighschool_home.aspx,https://www.sedonak12.org/staffdirectory7258.aspx
853,the seed school of maryland,baltimore,maryland,https://www.seedschoolmd.org/,https://www.seedschoolmd.org/leadership-board
854,san elizario high school,san elizario,texas,https://www.seisd.net/SEHS,https://www.seisd.net/domain/136
855,brush high school,lyndhurst,ohio,https://www.sel.k12.oh.us/charlesf.brushhighschool_home.aspx,https://www.sel.k12.oh.us/StaffContacts.aspx
856,southeastern sr high school,south charleston,ohio,https://www.sels.us/,https://www.sels.us/hs-contact-staff
857,seminole heights charter high school,tampa,florida,https://www.seminoleheightshs.com/,https://www.seminoleheightshs.com/apps/staff/
858,senn high school,chicago,illinois,https://www.sennhs.org/,https://www.sennhs.org/apps/staff/
859,southeastern high school,chillicothe,ohio,https://www.sepanthers.org/southeasternhighschool_home.aspx,https://www.sepanthers.org/hsStaffDirectory.aspx
860,southeast high school,ravenna,ohio,https://www.sepirates.org/southeasthighschool_home.aspx,https://www.ravennaschools.us/schools/ravenna-high-school/staff-directory/
861,sequoia choice school,mesa,arizona,https://www.sequoiachoice.org/,https://www.sequoiachoice.org/m/staff/
862,sequoyah high school,claremore,oklahoma,https://www.sequoyaheagles.net/vnews/display.v/SEC/Sequoyah%20Schools%7CHigh%20School,https://www.sequoyaheagles.net/vnews/display.v/SEC/Administration
863,southeastern regional vocational technical,south easton,massachusetts,https://www.sersd.org/,https://www.sersd.org/about/administration/
864,seven oaks classical school,ellettsville,indiana,https://www.sevenoaksclassical.org/,https://www.sevenoaksclassical.org/directory
865,seven rivers christian school,lecanto,florida,https://www.sevenriverscs.org/,https://www.sevenriverscs.org/apps/staff/
866,gatlinburg pittman high,gatlinburg,tennessee,https://www.sevier.org/,https://www.sevier.org/Page/5676
867,seymour high school,seymour,tennessee,https://www.sevier.org/Domain/30,https://www.sevier.org/Page/6234
868,northview academy,kodak,tennessee,https://www.sevier.org/na,https://www.sevier.org/Page/6018
869,pigeon forge high school,pigeon forge,tennessee,https://www.sevier.org/pfh,https://www.sevier.org/Page/6113
870,north sevier high,richfield,utah,https://www.seviersd.org/,https://www.seviersd.org/index.php/nshs/nshs-faculty.html
871,elmont memorial high school,floral park,new york,https://www.sewanhakaschools.org/,https://www.sewanhakaschools.org/o/elm/staff
872,floral park memorial high school,floral park,new york,https://www.sewanhakaschools.org/o/fpm,https://www.sewanhakaschools.org/o/fpm/staff
873,seymour high school,seymour,wisconsin,https://www.seymour.k12.wi.us/schools/high/,https://www.seymour.k12.wi.us/district/district_staff.cfm
874,lincoln high school,sioux falls,south dakota,https://www.sf.k12.sd.us/o/lhs/,https://www.sf.k12.sd.us/o/lhs
875,roosevelt high school,sioux falls,south dakota,https://www.sf.k12.sd.us/o/rhs,https://www.sf.k12.sd.us/o/rhs
876,sankofa freedom academy charter school,philadelphia,pennsylvania,https://www.sfacs.us/,https://www.sfacs.us/apps/staff/
877,southwest florida christian academy,ft myers,florida,https://www.sfcakings.org/,https://www.sfcakings.org/explore/faculty-staff.cfm
878,san francisco christian school,san francisco,california,https://www.sfchristianschool.org/,https://www.sfchristianschool.org/staff
879,sumner fredericksburg high school,sumner,iowa,https://www.sfcougars.org/,https://www.sfcougars.org/
880,del rio early college high school,del rio,texas,https://www.sfdr-cisd.org/high-school/early-college-high-school/,https://www.sfdr-cisd.org/high-school/early-college-high-school/
881,south fremont high school,st anthony,idaho,https://www.sfhscougars.net/,https://www.sfhscougars.com/Faculty/
882,santa fe high school,santa fe,texas,https://www.sfisd.org/Domain/203,https://tx02215329.schoolwires.net/site/Default.aspx?PageType=1&SiteID=203&ChannelID=206&DirectoryType=6
883,balboa high,san francisco,california,https://www.sfusd.edu/school/balboa-high-school,https://www.sfusd.edu/school/balboa-high-school/school-information/balboa-administration-team
884,hoover herbert middle,san francisco,california,https://www.sfusd.edu/school/herbert-hoover-middle-school,https://www.cde.ca.gov/schooldirectory/details?cdscode=38684786059851
885,lawton alternative elementary,san francisco,california,https://www.sfusd.edu/school/lawton-alternative-school-k-8,https://www.sfusd.edu/school/lawton-alternative-school-k-8/about-lawton/staff
886,mission high school,san francisco,california,https://www.sfusd.edu/school/mission-high-school,https://www.sfusd.edu/school/mission-high-school/welcome-mission-high-school/administration
887,raoul wallenberg high school,san francisco,california,https://www.sfusd.edu/school/raoul-wallenberg-high-school,https://www.sfusd.edu/school/raoul-wallenberg-high-school/school-information/staff
888,sf international high school,san francisco,california,https://www.sfusd.edu/school/san-francisco-international-high-school,https://www.sfusd.edu/school/san-francisco-international-high-school/about/our-staff
889,san francisco waldorf high school,san francisco,california,https://www.sfwaldorf.org/,https://www.sfwaldorf.org/about/staff-administration
890,san francisco waldorf school,san francisco,california,https://www.sfwaldorf.org/,https://www.sfwaldorf.org/about/staff-administration
891,spring grove area high school,spring grove,pennsylvania,https://www.sgasd.org/Domain/8,https://www.sgasd.org/domain/160
892,southwest georgia academy,damascus,georgia,https://www.sgawarriors.com/,https://www.sgawarriors.com/apps/staff/
893,churubusco jr sr high school,churubusco,indiana,https://www.sgcs.k12.in.us/o/jshs,https://www.sgcs.k12.in.us/o/jshs/staff?page_no=2&filter_ids=175572
894,santa gertrudis academy high school,kingsville,texas,https://www.sgisd.net/apps/pages/index.jsp?uREC_ID=928070&type=d&pREC_ID=1262603,https://www.sgisd.net/apps/pages/index.jsp?uREC_ID=927991&type=d&pREC_ID=1262537
895,st georges school,spokane,washington,https://www.sgs.org/,https://sgs.org/home/our-school/staff-directories/
896,shadyside high school,shadyside,ohio,https://www.shadysideschools.com/page/high-school-home,https://www.shadysideschools.com/
897,shakamak jr sr high school,jasonville,indiana,https://www.shakamak.k12.in.us/jr_sr_high,https://www.shakamak.k12.in.us/staff_directory
898,shalom christian academy,chambersburg,pennsylvania,https://www.shalomca.com/,https://www.shalomca.com/our-school/facultystaff-directory
899,sharon high school,sharon,pennsylvania,https://www.sharonsd.org/o/sharon-high-school,https://www.sharon.k12.pa.us/o/sharon-high-school/staff
900,sharpsville area senior high school,sharpsville,pennsylvania,https://www.sharpsville.k12.pa.us/sharpsvilleareahighschool_home.aspx,https://www.sharpsville.k12.pa.us/Faculty.aspx
901,shawano high school,shawano,wisconsin,https://www.shawanoschools.com/o/schs,https://www.shawanoschools.com/o/schs/staff
902,shawnee high school,shawnee,oklahoma,https://www.shawnee.k12.ok.us/vnews/display.v/SEC/Shawnee%20High%20School,https://shawnee.socs.net/vnews/display.v/StaffDirectory
903,shawsheen valley vocational technical high school,billerica,massachusetts,https://www.shawsheentech.org/,https://www.shawsheentech.org/site/Default.aspx?PageType=1&SiteID=4&ChannelID=6&DirectoryType=6
904,corydon central high school,corydon,indiana,https://www.shcsc.k12.in.us/o/cchs,https://corydon.shcsc.k12.in.us/o/cchs/staff?page_no=2
905,south central junior and senior high school,elizabeth,indiana,https://www.shcsc.k12.in.us/south-central-jr-senior-high/,https://www.shcsc.k12.in.us/o/scjsh
906,south haven christian school,springfield,tennessee,https://www.shcspatriots.org/,https://www.shcspatriots.org/faculty-staff
907,sheridan hills christian school,hollywood,florida,https://www.shcssharks.com/,https://www.zoominfo.com/pic/sheridan-hills-christian-school/221135152
