,school_name,city,state,website,directory
703,blytheville high school a new tech school,blytheville,arkansas,https://www.blythevilleschools.com/o/bhs,https://www.blythevilleschools.com/o/bhs/staff
704,bishop mclaughlin catholic high school,spring hill,florida,https://www.bmchs.com/,https://bmchs.com/about/
705,brushton moira high school,brushton,new york,https://www.bmcsd.org/page/grade-7-12,https://www.bmcsd.org/staff
706,blackstone millville rhs,blackstone,massachusetts,https://www.bmrsd.net/o/bmrsdhs,https://www.bmrsd.net/o/bmrsdhs/staff
707,beaumont isd early college high school,beaumont,texas,https://www.bmtisd.com/Early%20College,https://www.bmtisd.com/site/default.aspx?PageType=3&ModuleInstanceID=296&ViewID=82ad4dc1-ff8e-4c91-9428-7a2a172acda0&RenderLoc=0&FlexDataID=628&PageID=227
708,west brook sr high school,beaumont,texas,https://www.bmtisd.com/west%20brook,https://www.bmtisd.com/Page/674
709,boaz high school,boaz,alabama,https://www.boazk12.org/bhs,https://www.boazk12.org/site/Default.aspx?PageType=1&SiteID=12&ChannelID=63&DirectoryType=6
710,bob hope high school,port arthur,texas,https://www.bobhopeschool.org/campuses/bob_hope_high_school,https://www.bobhopeschool.org/apps/staff/
711,bob jones academy,greenville,south carolina,https://www.bobjonesacademy.net/,https://www.bobjonesacademy.net/academics/grade-6-12/faculty/
712,boca raton christian school,boca raton,florida,https://www.bocachristian.org/,https://www.bocachristian.org/about/faculty-staff/
713,meadow bridge high school,meadow bridge,west virginia,https://www.boe.faye.k12.wv.us/2/home,https://boe.faye.k12.wv.us/o/mbhs/staff
714,midland trail high school,hico,west virginia,https://www.boe.faye.k12.wv.us/o/mths,https://boe.faye.k12.wv.us/o/mths/staff
715,oak hill high school,oak hill,west virginia,https://www.boe.faye.k12.wv.us/o/ohhs,https://boe.faye.k12.wv.us/o/ohhs/staff
716,river view high school,bradshaw,west virginia,https://www.boe.mcdo.k12.wv.us/o/rvhs,https://wvde.state.wv.us/ed_directory/index.html?county_id=60&school_id=520
717,frankfort high school,keyser,west virginia,https://www.boe.mine.k12.wv.us/o/frankfort-hs,https://www.boe.mine.k12.wv.us/o/frankfort-hs
718,bogan high school,chicago,illinois,https://www.boganhs.org/,https://boganhs.org/m/staff/
719,bogota jrsr high school,bogota,new jersey,https://www.bogotaboe.com/Domain/8,https://www.bogotaboe.com/site/Default.aspx?PageType=1&SiteID=8&ChannelID=291&DirectoryType=6
720,bogalusa high school,bogalusa,louisiana,https://www.bogschools.org/Domain/8,https://www.bogschools.org/Page/152
721,bolton central school,bolton landing,new york,https://www.boltoncsd.org,https://www.boltoncsd.org/for_parents/staff_directory
722,bonanza high school,las vegas,nevada,https://www.bonanzabengals.org/m/,https://bonanzabengals.org/m/staff/
723,bonduel high school,bonduel,wisconsin,https://www.bonduel.k12.wi.us/high/,https://www.bonduel.k12.wi.us/high/hs-staff.cfm
724,larry a ryle high school,florence,kentucky,https://www.boone.k12.ky.us/,https://ryle.boone.kyschools.us/for-staff-new
725,boone central high school,albion,nebraska,https://www.boonecentral.org/domain/8,https://www.boonecentral.org/Page/50
726,booneville high school,booneville,arkansas,https://www.booneville.k12.ar.us/o/booneville-high-school,https://www.booneville.k12.ar.us/o/booneville-high-school/staff
727,booneville high school,booneville,mississippi,https://www.boonevilleschools.org/1/home,https://www.boonevilleschools.org/
728,bosco catholic school system,gilbertville,iowa,https://www.boscocatholic.org/,https://www.boscocatholic.org/vnews/display.v/StaffDirectory
729,bossier high school,bossier city,louisiana,https://www.bossierschools.org/bossierh,https://www.bossierschools.org/Page/474
730,boston green academy horace mann charter school,brighton,massachusetts,https://www.bostongreenacademy.org/,https://www.bostongreenacademy.org/staff-list
731,boston preparatory charter public school,boston,massachusetts,https://www.bostonprep.org/,https://www.bostonprep.org/our-team
732,boston international high school,dorchester,massachusetts,https://www.bostonpublicschools.org/Page/780,https://www.bostonpublicschools.org/school/boston-international-high-school
733,excel high school,south boston,massachusetts,https://www.bostonpublicschools.org/Page/814,https://profiles.doe.mass.edu/profiles/general.aspx?topNavId=1&orgcode=00350522&orgtypecode=6&leftNavId=122&
734,community academy of science and health,dorchester,massachusetts,https://www.bostonpublicschools.org/cash,https://www.bostonpublicschools.org/domain/1175
735,dr william henderson upper,dorchester,massachusetts,https://www.bostonpublicschools.org/henderson,https://profiles.doe.mass.edu/home.aspx?orgCode=00350426&orgtypecode=6
736,boston community leadership academy,hyde park,massachusetts,https://www.bostonpublicschools.org/school/boston-community-leadership-academy,https://www.bostonpublicschools.org/domain/2281
737,boston trinity academy,boston,massachusetts,https://www.bostontrinity.org/,https://www.bostontrinity.org/about/directory
738,botkins high school,botkins,ohio,https://www.botkins.k12.oh.us/,https://www.botkins.k12.oh.us/faculty/staff-directory
739,bottineau junior senior high school,bottineau,north dakota,https://www.bottineau.k12.nd.us/staff?filter_ids=222192,https://www.bottineau.k12.nd.us/
740,bowie high school,bowie,texas,https://www.bowieisd.net/Domain/11,https://www.bowieisd.net/site/Default.aspx?PageType=1&SiteID=11&ChannelID=40&DirectoryType=6
741,bowman jereann high continuation,santa clarita,california,https://www.bowmanhighschool.org/,https://www.bowmanhighschool.org/apps/staff/
742,boyceville high school,boyceville,wisconsin,https://www.boyceville.k12.wi.us/schools/high/,https://www.boyceville.k12.wi.us/district/staff-directory.cfm
743,back of the yards college prepatory high school,chicago,illinois,https://www.boycp.org/,https://www.boycp.org/apps/staff/
744,boyd county high school,ashland,kentucky,https://www.boyd.kyschools.us/1/Home,https://www.boyd.kyschools.us/district/district-information/staff-directory
745,boyne city high school,boyne city,michigan,https://www.boyne.k12.mi.us/BCHS/,https://www.boyne.k12.mi.us/BCHS/Staff/
746,boys and girls high school,brooklyn,new york,https://www.boysandgirlshs.org/,https://www.boysandgirlshs.org/apps/pages/index.jsp?uREC_ID=1123648&type=d
747,boys latin of philadelphia charter school,philadelphia,pennsylvania,https://www.boyslatin.org/,https://www.boyslatin.org/about/faculty-staff
748,bushnell prairie city high school,bushnell,illinois,https://www.bpcschools.org/bushnell-prairie-city-high-school.html,https://www.bpcschools.org/contact--directory.html
749,dearborn stem academy,roxbury,massachusetts,https://www.bpe.org/dearborn-stem-academy/,https://www.bpe.org/dearborn-stem-academy/faculty-and-staff/
750,bremen senior high school,bremen,indiana,https://www.bps.k12.in.us/,https://www.bps.k12.in.us/staff
751,bethel park high school,bethel park,pennsylvania,https://www.bpsd.org/bethelparkhighschool_home.aspx,https://www.bpsd.org/staff.aspx
752,bracken county high school,brooksville,kentucky,https://www.bracken.k12.ky.us/1/home,https://www.bracken.k12.ky.us/staff
753,bradford academy,southfield,michigan,https://www.bradfordacademy.com/,https://www.zoominfo.com/pic/bradford-academy/14555116
754,bradford area high school,bradford,pennsylvania,https://www.bradfordareaschools.org/calendar/bradford_area_high_school,https://www.bradfordareaschools.org/Staff_Directory
755,braham area secondary,braham,minnesota,https://www.braham.k12.mn.us/,https://brahamhs.ss5.sharpschool.com/school_offices/contact_us/staff_directory
756,brandon high school,ortonville,michigan,https://www.brandonschooldistrict.org/index.php/schools/brandon-high-school,https://www.brandonschooldistrict.org/index.php/high-school-staff-directory
757,brandywine senior high school,niles,michigan,https://www.brandywinebobcats.org/o/bmhs,https://www.brandywinebobcats.org/
758,branson high school,branson,missouri,https://www.branson.k12.mo.us/schools/bhs,https://www.branson.k12.mo.us/schools/bi/staff_directory
759,brearley school,new york,new york,https://www.brearley.org/,https://www.brearley.org/contact
760,breckenridge high school,breckenridge,texas,https://www.breckenridgeisd.org/breckenridge-high-school.html,https://www.breckenridgeisd.org/
761,breckenridge high school,breckenridge,michigan,https://www.breckhuskies.org/page/middle-high-school-home,https://www.breckhuskies.org/page/middle-high-school-home
762,bremen high school,bremen,georgia,https://www.bremenhigh.com/,https://www.bremencs.com/central-office-directory
763,bremerton high school,bremerton,washington,https://www.bremertonschools.org/BremertonHighSchool,https://www.bremertonschools.org/Page/438
764,bremond high school,bremond,texas,https://www.bremondisd.net/vnews/display.v/SEC/High%20School,https://www.bremondisd.net/vnews/display.v/SEC/High%20School
765,brentwood christian school,austin,texas,https://www.brentwoodchristian.org/,https://www.brentwoodchristian.org/about/our-leaders/
766,cocoa high school,cocoa,florida,https://www.brevardschools.org//site/default.aspx?PageType=2&PageModuleInstanceID=22063&ViewID=d23c305b-e295-4186-9257-b05a61f233d9&RenderLoc=0&FlexDataID=0&Filter=JobTitle%3Aprincipal,https://www.brevardschools.org/domain/8435
767,astronaut high school,titusville,florida,https://www.brevardschools.org/AstronautHS,https://www.brevardschools.org/domain/8519
768,bayside high school,palm bay,florida,https://www.brevardschools.org/BaysideHS,https://www.brevardschools.org/domain/8432
769,eau gallie high school,melbourne,florida,https://www.brevardschools.org/EauGallieHS,https://www.brevardschools.org/domain/10361
770,cocoa beach juniorsenior high school,palm bay,florida,https://www.brevardschools.org/HeritageHS,https://www.brevardschools.org/domain/9065
771,palm bay magnet senior high school,melbourne,florida,https://www.brevardschools.org/PalmbayHS,https://www.brevardschools.org/domain/8469
772,edgewood juniorsenior high school,merritt island,florida,https://www.brevardschools.org/edgewoodjrsr,https://www.brevardschools.org/domain/8428
773,brewer high school,brewer,maine,https://www.brewerhs.org/,https://www.brewerhs.org/o/brewer-high-school/staff
774,brewster high school,brewster,washington,https://www.brewsterbears.org/admissions,https://www.brewsterschools.org/domain/85
775,tr miller high school,brewton,alabama,https://www.brewtoncityschools.org/o/trmhs,https://www.brewtoncityschools.org/o/trmhs
776,bear river high school,garland,utah,https://www.brhs.besd.net/,https://www.brhs.besd.net/o/brhs/staff
777,briarcliff high school,briarcliff manor,new york,https://www.briarcliffschools.org/our-schools/briarcliff-high-school,https://www.briarcliffschools.org/our-schools/briarcliff-high-school/staff-directory
778,briarcliff middle school,briarcliff manor,new york,https://www.briarcliffschools.org/our-schools/briarcliff-middle-school,https://www.briarcliffschools.org/our-schools/briarcliff-middle-school/staff-directory
779,the briarwood school,houston,texas,https://www.briarwoodschool.org/,https://www.briarwoodschool.org/about/administration/directory
780,bridgewater raynham regional,bridgewater,massachusetts,https://www.bridge-rayn.org/,https://www.bridge-rayn.org/en/staff
781,bridgeport high school,bridgeport,washington,https://www.bridgeport.wednet.edu/staff,https://www.bridgeport.wednet.edu/staff
782,bridgeport military academy,bridgeport,connecticut,https://www.bridgeportedu.net/Domain/2972,https://www.bridgeportedu.net/domain/3536
783,warren harding high school,bridgeport,connecticut,https://www.bridgeportedu.net/Harding,https://www.bridgeportedu.net/domain/1603
784,aerospacehydrospace engineering and physical sciences high school,bridgeport,connecticut,https://www.bridgeportedu.net/aero,https://www.bridgeportedu.net/aero
785,bassick high school,bridgeport,connecticut,https://www.bridgeportedu.net/bassick,https://www.bridgeportedu.net/domain/4043
786,biotechnology research and zoological sciences at the fairchild wheeler campus,bridgeport,connecticut,https://www.bridgeportedu.net/biotech,https://www.bridgeportedu.net/domain/3520
787,information technology and software engineering high school,bridgeport,connecticut,https://www.bridgeportedu.net/itse,https://www.bridgeportedu.net/Domain/2969
788,bridgeport high school,bridgeport,texas,https://www.bridgeportisd.net/Domain/8,https://www.bridgeportisd.net/Page/316
789,the bridgeport school district high school,bridgeport,ohio,https://www.bridgeportschools.net/bridgeporthighschool_home.aspx,https://www.bridgeportschools.net/staff.aspx
790,bridges preparatory school,belle vernon,pennsylvania,https://www.bridgesprep.org/high-school,https://www.bridgesprep.org/about-us/staff-directory
791,brighton high school,brighton,massachusetts,https://www.brightonhighschool.org/,https://www.brightonhighschool.org/m/staff/
792,rise kohyang high,los angeles,california,https://www.brightstarschools.org/,https://brightstarschools.org/RKHS-Discover-Our-Staff
793,brimfield high school,brimfield,illinois,https://www.brimfield309.com,https://www.brimfield309.com/bhsfacultypages
794,blue ridge high school,blue ridge,texas,https://www.brisd.net/high,https://www.brisd.net/
795,bristol high school,bristolville,ohio,https://www.bristol.k12.oh.us/,https://www.bristol.k12.oh.us/StaffDirectory.aspx
796,bristow high school,bristow,oklahoma,https://www.bristow.k12.ok.us/o/hs,https://www.bristow.k12.ok.us/staff?page_no=8
797,brito miami private school,miami,florida,https://www.britomiamipanthers.com/,https://www.britomiamipanthers.com/meet-our-staff
798,broadwater academy,exmore,virginia,https://www.broadwateracademy.org/,https://www.broadwateracademy.org/directory
799,brocton middle high school,brocton,new york,https://www.broctoncsd.org/page/welcome3,https://www.broctoncsd.org/staff
800,brodhead high school,brodhead,wisconsin,https://www.brodhead.k12.wi.us/schools/high/,https://www.brodhead.k12.wi.us/district/directory.cfm
801,bronson jrsr high school,bronson,michigan,https://www.bronsonschools.org/schools/jr_sr_high_school,https://www.bronsonschools.org/schools/jr_sr_high_school/staff_directory
802,bronx academy of promise charter school,bronx,new york,https://www.bronxacademyofpromise.com/,https://www.bronxacademyofpromise.com/apps/staff/
